 2.35702260395515839E-001, 0.00000000000000000E+000, 0.00000000000000000E+000
 3.94405318873307764E-001, 2.10818510677891952E-001, 2.10818510677891952E-001
 5.05525029603436704E-001, 2.98142396999971970E-001, 2.98142396999971970E-001
 5.96284793999943941E-001, 3.65148371670110716E-001, 3.65148371670110716E-001
 6.74948557710552843E-001, 4.21637021355783903E-001, 4.21637021355783903E-001
 7.45355992499929787E-001, 4.71404520791031678E-001, 4.71404520791031678E-001
 7.74596669241483404E-001, 5.67646212197546740E-001, 5.16397779494322196E-001
 8.02772971919486378E-001, 6.49786289653930926E-001, 5.57773351022717079E-001
 8.29993306532582076E-001, 7.22649446289293285E-001, 5.96284793999943941E-001
 8.56348838577675298E-001, 7.88810637746615528E-001, 6.32455532033675882E-001
 8.81917103688196757E-001, 8.49836585598797489E-001, 6.66666666666666630E-001
 9.06764700582362915E-001, 9.06764700582362915E-001, 6.99205898780100976E-001
 9.30949336251262749E-001, 9.30949336251262749E-001, 7.85281265959316466E-001
 9.54521404218423575E-001, 9.54521404218423575E-001, 8.62811940369652364E-001
 9.77525219907678711E-001, 9.77525219907678711E-001, 9.33928381741459979E-001
 1.00000000000000000E+000, 1.00000000000000000E+000, 1.00000000000000000E+000
